hdd,electricity_price,gas_price,envelope_class,grid_scenario,grid_emission_factor,baseline_cost,baseline_emissions,best_hp_cost,best_hp_emissions,best_hp_retrofit,best_hp_type,cost_savings,emissions_reduction,is_economically_viable,is_environmentally_beneficial,viability_class
5500,0.12,0.8,poor,moderate_decarb,0.25,1320.0,8745.0,3093.325419509829,3868.6987104337627,Air Sealing,Standard Heat Pump,-1773.3254195098289,4876.301289566238,False,True,env_only
5500,0.12,0.8,poor,high_decarb,0.1,1320.0,8745.0,3093.325419509829,1547.4794841735052,Air Sealing,Standard Heat Pump,-1773.3254195098289,7197.520515826494,False,True,env_only
5500,0.12,0.8,medium,current,0.42,880.0,5830.0,2474.333625840427,4332.942555685815,Air Sealing,Standard Heat Pump,-1594.333625840427,1497.057444314185,False,True,env_only
5500,0.12,0.8,medium,moderate_decarb,0.25,880.0,5830.0,2474.333625840427,2579.1324736225088,Air Sealing,Standard Heat Pump,-1594.333625840427,3250.8675263774912,False,True,env_only
5500,0.12,0.8,medium,high_decarb,0.1,880.0,5830.0,2474.333625840427,1031.6529894490036,Air Sealing,Standard Heat Pump,-1594.333625840427,4798.347010550997,False,True,env_only
5500,0.12,0.8,good,current,0.42,550.0,3643.75,2015.8182758517678,3008.9878858929264,No Retrofit,Standard Heat Pump,-1465.8182758517678,634.7621141070736,False,True,env_only
5500,0.12,0.8,good,moderate_decarb,0.25,550.0,3643.75,2015.8182758517678,1791.0642177934087,No Retrofit,Standard Heat Pump,-1465.8182758517678,1852.6857822065913,False,True,env_only
5500,0.12,0.8,good,high_decarb,0.1,550.0,3643.75,2015.8182758517678,716.4256871173635,No Retrofit,Standard Heat Pump,-1465.8182758517678,2927.3243128826366,False,True,env_only
5500,0.12,1.0,poor,current,0.42,1650.0,8745.0,3093.325419509829,6499.413833528721,Air Sealing,Standard Heat Pump,-1443.3254195098289,2245.5861664712793,False,True,env_only
5500,0.12,1.0,poor,moderate_decarb,0.25,1650.0,8745.0,3093.325419509829,3868.6987104337627,Air Sealing,Standard Heat Pump,-1443.3254195098289,4876.301289566238,False,True,env_only
5500,0.12,1.0,poor,high_decarb,0.1,1650.0,8745.0,3093.325419509829,1547.4794841735052,Air Sealing,Standard Heat Pump,-1443.3254195098289,7197.520515826494,False,True,env_only
5500,0.12,1.0,medium,current,0.42,1100.0,5830.0,2474.333625840427,4332.942555685815,Air Sealing,Standard Heat Pump,-1374.333625840427,1497.057444314185,False,True,env_only
5500,0.12,1.0,medium,moderate_decarb,0.25,1100.0,5830.0,2474.333625840427,2579.1324736225088,Air Sealing,Standard Heat Pump,-1374.333625840427,3250.8675263774912,False,True,env_only
5500,0.12,1.0,medium,high_decarb,0.1,1100.0,5830.0,2474.333625840427,1031.6529894490036,Air Sealing,Standard Heat Pump,-1374.333625840427,4798.347010550997,False,True,env_only
5500,0.12,1.0,good,current,0.42,687.5,3643.75,2015.8182758517678,3008.9878858929264,No Retrofit,Standard Heat Pump,-1328.3182758517678,634.7621141070736,False,True,env_only
5500,0.12,1.0,good,moderate_decarb,0.25,687.5,3643.75,2015.8182758517678,1791.0642177934087,No Retrofit,Standard Heat Pump,-1328.3182758517678,1852.6857822065913,False,True,env_only
5500,0.12,1.0,good,high_decarb,0.1,687.5,3643.75,2015.8182758517678,716.4256871173635,No Retrofit,Standard Heat Pump,-1328.3182758517678,2927.3243128826366,False,True,env_only
5500,0.12,1.2,poor,current,0.42,1980.0,8745.0,3093.325419509829,6499.413833528721,Air Sealing,Standard Heat Pump,-1113.3254195098289,2245.5861664712793,False,True,env_only
5500,0.12,1.2,poor,moderate_decarb,0.25,1980.0,8745.0,3093.325419509829,3868.6987104337627,Air Sealing,Standard Heat Pump,-1113.3254195098289,4876.301289566238,False,True,env_only
5500,0.12,1.2,poor,high_decarb,0.1,1980.0,8745.0,3093.325419509829,1547.4794841735052,Air Sealing,Standard Heat Pump,-1113.3254195098289,7197.520515826494,False,True,env_only
5500,0.12,1.2,medium,current,0.42,1320.0,5830.0,2474.333625840427,4332.942555685815,Air Sealing,Standard Heat Pump,-1154.333625840427,1497.057444314185,False,True,env_only
5500,0.12,1.2,medium,moderate_decarb,0.25,1320.0,5830.0,2474.333625840427,2579.1324736225088,Air Sealing,Standard Heat Pump,-1154.333625840427,3250.8675263774912,False,True,env_only
5500,0.12,1.2,medium,high_decarb,0.1,1320.0,5830.0,2474.333625840427,1031.6529894490036,Air Sealing,Standard Heat Pump,-1154.333625840427,4798.347010550997,False,True,env_only
5500,0.12,1.2,good,current,0.42,825.0,3643.75,2015.8182758517678,3008.9878858929264,No Retrofit,Standard Heat Pump,-1190.8182758517678,634.7621141070736,False,True,env_only
5500,0.12,1.2,good,moderate_decarb,0.25,825.0,3643.75,2015.8182758517678,1791.0642177934087,No Retrofit,Standard Heat Pump,-1190.8182758517678,1852.6857822065913,False,True,env_only
5500,0.12,1.2,good,high_decarb,0.1,825.0,3643.75,2015.8182758517678,716.4256871173635,No Retrofit,Standard Heat Pump,-1190.8182758517678,2927.3243128826366,False,True,env_only
5500,0.12,1.5,poor,current,0.42,2475.0,8745.0,3093.325419509829,6499.413833528721,Air Sealing,Standard Heat Pump,-618.3254195098289,2245.5861664712793,False,True,env_only
5500,0.12,1.5,poor,moderate_decarb,0.25,2475.0,8745.0,3093.325419509829,3868.6987104337627,Air Sealing,Standard Heat Pump,-618.3254195098289,4876.301289566238,False,True,env_only
5500,0.12,1.5,poor,high_decarb,0.1,2475.0,8745.0,3093.325419509829,1547.4794841735052,Air Sealing,Standard Heat Pump,-618.3254195098289,7197.520515826494,False,True,env_only
5500,0.12,1.5,medium,current,0.42,1650.0,5830.0,2474.333625840427,4332.942555685815,Air Sealing,Standard Heat Pump,-824.333625840427,1497.057444314185,False,True,env_only
5500,0.12,1.5,medium,moderate_decarb,0.25,1650.0,5830.0,2474.333625840427,2579.1324736225088,Air Sealing,Standard Heat Pump,-824.333625840427,3250.8675263774912,False,True,env_only
5500,0.12,1.5,medium,high_decarb,0.1,1650.0,5830.0,2474.333625840427,1031.6529894490036,Air Sealing,Standard Heat Pump,-824.333625840427,4798.347010550997,False,True,env_only
5500,0.12,1.5,good,current,0.42,1031.25,3643.75,2015.8182758517678,3008.9878858929264,No Retrofit,Standard Heat Pump,-984.5682758517678,634.7621141070736,False,True,env_only
5500,0.12,1.5,good,moderate_decarb,0.25,1031.25,3643.75,2015.8182758517678,1791.0642177934087,No Retrofit,Standard Heat Pump,-984.5682758517678,1852.6857822065913,False,True,env_only
5500,0.12,1.5,good,high_decarb,0.1,1031.25,3643.75,2015.8182758517678,716.4256871173635,No Retrofit,Standard Heat Pump,-984.5682758517678,2927.3243128826366,False,True,env_only
5500,0.15,0.8,poor,current,0.42,1320.0,8745.0,3543.5243591308936,6138.335287221571,Attic Insulation,Standard Heat Pump,-2223.5243591308936,2606.664712778429,False,True,env_only
5500,0.15,0.8,poor,moderate_decarb,0.25,1320.0,8745.0,3543.5243591308936,3653.771004298554,Attic Insulation,Standard Heat Pump,-2223.5243591308936,5091.2289957014455,False,True,env_only
5500,0.15,0.8,poor,high_decarb,0.1,1320.0,8745.0,3543.5243591308936,1461.5084017194217,Attic Insulation,Standard Heat Pump,-2223.5243591308936,7283.491598280578,False,True,env_only
5500,0.15,0.8,medium,current,0.42,880.0,5830.0,2783.829522675128,4332.942555685815,Air Sealing,Standard Heat Pump,-1903.829522675128,1497.057444314185,False,True,env_only
5500,0.15,0.8,medium,moderate_decarb,0.25,880.0,5830.0,2783.829522675128,2579.1324736225088,Air Sealing,Standard Heat Pump,-1903.829522675128,3250.8675263774912,False,True,env_only
5500,0.15,0.8,medium,high_decarb,0.1,880.0,5830.0,2783.829522675128,1031.6529894490036,Air Sealing,Standard Heat Pump,-1903.829522675128,4798.347010550997,False,True,env_only
5500,0.15,0.8,good,current,0.42,550.0,3643.75,2230.745981986977,3008.9878858929264,No Retrofit,Standard Heat Pump,-1680.7459819869769,634.7621141070736,False,True,env_only
5500,0.15,0.8,good,moderate_decarb,0.25,550.0,3643.75,2230.745981986977,1791.0642177934087,No Retrofit,Standard Heat Pump,-1680.7459819869769,1852.6857822065913,False,True,env_only
5500,0.15,0.8,good,high_decarb,0.1,550.0,3643.75,2230.745981986977,716.4256871173635,No Retrofit,Standard Heat Pump,-1680.7459819869769,2927.3243128826366,False,True,env_only
5500,0.15,1.0,poor,current,0.42,1650.0,8745.0,3543.5243591308936,6138.335287221571,Attic Insulation,Standard Heat Pump,-1893.5243591308936,2606.664712778429,False,True,env_only
5500,0.15,1.0,poor,moderate_decarb,0.25,1650.0,8745.0,3543.5243591308936,3653.771004298554,Attic Insulation,Standard Heat Pump,-1893.5243591308936,5091.2289957014455,False,True,env_only
5500,0.15,1.0,poor,high_decarb,0.1,1650.0,8745.0,3543.5243591308936,1461.5084017194217,Attic Insulation,Standard Heat Pump,-1893.5243591308936,7283.491598280578,False,True,env_only
5500,0.15,1.0,medium,current,0.42,1100.0,5830.0,2783.829522675128,4332.942555685815,Air Sealing,Standard Heat Pump,-1683.829522675128,1497.057444314185,False,True,env_only
5500,0.15,1.0,medium,moderate_decarb,0.25,1100.0,5830.0,2783.829522675128,2579.1324736225088,Air Sealing,Standard Heat Pump,-1683.829522675128,3250.8675263774912,False,True,env_only
5500,0.15,1.0,medium,high_decarb,0.1,1100.0,5830.0,2783.829522675128,1031.6529894490036,Air Sealing,Standard Heat Pump,-1683.829522675128,4798.347010550997,False,True,env_only
5500,0.15,1.0,good,current,0.42,687.5,3643.75,2230.745981986977,3008.9878858929264,No Retrofit,Standard Heat Pump,-1543.2459819869769,634.7621141070736,False,True,env_only
5500,0.15,1.0,good,moderate_decarb,0.25,687.5,3643.75,2230.745981986977,1791.0642177934087,No Retrofit,Standard Heat Pump,-1543.2459819869769,1852.6857822065913,False,True,env_only
5500,0.15,1.0,good,high_decarb,0.1,687.5,3643.75,2230.745981986977,716.4256871173635,No Retrofit,Standard Heat Pump,-1543.2459819869769,2927.3243128826366,False,True,env_only
5500,0.15,1.2,poor,current,0.42,1980.0,8745.0,3543.5243591308936,6138.335287221571,Attic Insulation,Standard Heat Pump,-1563.5243591308936,2606.664712778429,False,True,env_only
5500,0.15,1.2,poor,moderate_decarb,0.25,1980.0,8745.0,3543.5243591308936,3653.771004298554,Attic Insulation,Standard Heat Pump,-1563.5243591308936,5091.2289957014455,False,True,env_only
5500,0.15,1.2,poor,high_decarb,0.1,1980.0,8745.0,3543.5243591308936,1461.5084017194217,Attic Insulation,Standard Heat Pump,-1563.5243591308936,7283.491598280578,False,True,env_only
5500,0.15,1.2,medium,current,0.42,1320.0,5830.0,2783.829522675128,4332.942555685815,Air Sealing,Standard Heat Pump,-1463.829522675128,1497.057444314185,False,True,env_only
5500,0.15,1.2,medium,moderate_decarb,0.25,1320.0,5830.0,2783.829522675128,2579.1324736225088,Air Sealing,Standard Heat Pump,-1463.829522675128,3250.8675263774912,False,True,env_only
5500,0.15,1.2,medium,high_decarb,0.1,1320.0,5830.0,2783.829522675128,1031.6529894490036,Air Sealing,Standard Heat Pump,-1463.829522675128,4798.347010550997,False,True,env_only
5500,0.15,1.2,good,current,0.42,825.0,3643.75,2230.745981986977,3008.9878858929264,No Retrofit,Standard Heat Pump,-1405.7459819869769,634.7621141070736,False,True,env_only
5500,0.15,1.2,good,moderate_decarb,0.25,825.0,3643.75,2230.745981986977,1791.0642177934087,No Retrofit,Standard Heat Pump,-1405.7459819869769,1852.6857822065913,False,True,env_only
5500,0.15,1.2,good,high_decarb,0.1,825.0,3643.75,2230.745981986977,716.4256871173635,No Retrofit,Standard Heat Pump,-1405.7459819869769,2927.3243128826366,False,True,env_only
5500,0.15,1.5,poor,current,0.42,2475.0,8745.0,3543.5243591308936,6138.335287221571,Attic Insulation,Standard Heat Pump,-1068.5243591308936,2606.664712778429,False,True,env_only
5500,0.15,1.5,poor,moderate_decarb,0.25,2475.0,8745.0,3543.5243591308936,3653.771004298554,Attic Insulation,Standard Heat Pump,-1068.5243591308936,5091.2289957014455,False,True,env_only
5500,0.15,1.5,poor,high_decarb,0.1,2475.0,8745.0,3543.5243591308936,1461.5084017194217,Attic Insulation,Standard Heat Pump,-1068.5243591308936,7283.491598280578,False,True,env_only
5500,0.15,1.5,medium,current,0.42,1650.0,5830.0,2783.829522675128,4332.942555685815,Air Sealing,Standard Heat Pump,-1133.829522675128,1497.057444314185,False,True,env_only
5500,0.15,1.5,medium,moderate_decarb,0.25,1650.0,5830.0,2783.829522675128,2579.1324736225088,Air Sealing,Standard Heat Pump,-1133.829522675128,3250.8675263774912,False,True,env_only
5500,0.15,1.5,medium,high_decarb,0.1,1650.0,5830.0,2783.829522675128,1031.6529894490036,Air Sealing,Standard Heat Pump,-1133.829522675128,4798.347010550997,False,True,env_only
5500,0.15,1.5,good,current,0.42,1031.25,3643.75,2230.745981986977,3008.9878858929264,No Retrofit,Standard Heat Pump,-1199.4959819869769,634.7621141070736,False,True,env_only
5500,0.15,1.5,good,moderate_decarb,0.25,1031.25,3643.75,2230.745981986977,1791.0642177934087,No Retrofit,Standard Heat Pump,-1199.4959819869769,1852.6857822065913,False,True,env_only
5500,0.15,1.5,good,high_decarb,0.1,1031.25,3643.75,2230.745981986977,716.4256871173635,No Retrofit,Standard Heat Pump,-1199.4959819869769,2927.3243128826366,False,True,env_only
5500,0.18,0.8,poor,current,0.42,1320.0,8745.0,3981.9768796467206,6138.335287221571,Attic Insulation,Standard Heat Pump,-2661.9768796467206,2606.664712778429,False,True,env_only
5500,0.18,0.8,poor,moderate_decarb,0.25,1320.0,8745.0,3981.9768796467206,3653.771004298554,Attic Insulation,Standard Heat Pump,-2661.9768796467206,5091.2289957014455,False,True,env_only
5500,0.18,0.8,poor,high_decarb,0.1,1320.0,8745.0,3981.9768796467206,1461.5084017194217,Attic Insulation,Standard Heat Pump,-2661.9768796467206,7283.491598280578,False,True,env_only
5500,0.18,0.8,medium,current,0.42,880.0,5830.0,3093.3254195098293,4332.942555685815,Air Sealing,Standard Heat Pump,-2213.3254195098293,1497.057444314185,False,True,env_only
5500,0.18,0.8,medium,moderate_decarb,0.25,880.0,5830.0,3093.3254195098293,2579.1324736225088,Air Sealing,Standard Heat Pump,-2213.3254195098293,3250.8675263774912,False,True,env_only
5500,0.18,0.8,medium,high_decarb,0.1,880.0,5830.0,3093.3254195098293,1031.6529894490036,Air Sealing,Standard Heat Pump,-2213.3254195098293,4798.347010550997,False,True,env_only
5500,0.18,0.8,good,current,0.42,550.0,3643.75,2445.673688122186,3008.9878858929264,No Retrofit,Standard Heat Pump,-1895.673688122186,634.7621141070736,False,True,env_only
5500,0.18,0.8,good,moderate_decarb,0.25,550.0,3643.75,2445.673688122186,1791.0642177934087,No Retrofit,Standard Heat Pump,-1895.673688122186,1852.6857822065913,False,True,env_only
5500,0.18,0.8,good,high_decarb,0.1,550.0,3643.75,2445.673688122186,716.4256871173635,No Retrofit,Standard Heat Pump,-1895.673688122186,2927.3243128826366,False,True,env_only
5500,0.18,1.0,poor,current,0.42,1650.0,8745.0,3981.9768796467206,6138.335287221571,Attic Insulation,Standard Heat Pump,-2331.9768796467206,2606.664712778429,False,True,env_only
5500,0.18,1.0,poor,moderate_decarb,0.25,1650.0,8745.0,3981.9768796467206,3653.771004298554,Attic Insulation,Standard Heat Pump,-2331.9768796467206,5091.2289957014455,False,True,env_only
5500,0.18,1.0,poor,high_decarb,0.1,1650.0,8745.0,3981.9768796467206,1461.5084017194217,Attic Insulation,Standard Heat Pump,-2331.9768796467206,7283.491598280578,False,True,env_only
5500,0.18,1.0,medium,current,0.42,1100.0,5830.0,3093.3254195098293,4332.942555685815,Air Sealing,Standard Heat Pump,-1993.3254195098293,1497.057444314185,False,True,env_only
5500,0.18,1.0,medium,moderate_decarb,0.25,1100.0,5830.0,3093.3254195098293,2579.1324736225088,Air Sealing,Standard Heat Pump,-1993.3254195098293,3250.8675263774912,False,True,env_only
5500,0.18,1.0,medium,high_decarb,0.1,1100.0,5830.0,3093.3254195098293,1031.6529894490036,Air Sealing,Standard Heat Pump,-1993.3254195098293,4798.347010550997,False,True,env_only
5500,0.18,1.0,good,current,0.42,687.5,3643.75,2445.673688122186,3008.9878858929264,No Retrofit,Standard Heat Pump,-1758.173688122186,634.7621141070736,False,True,env_only
5500,0.18,1.0,good,moderate_decarb,0.25,687.5,3643.75,2445.673688122186,1791.0642177934087,No Retrofit,Standard Heat Pump,-1758.173688122186,1852.6857822065913,False,True,env_only
5500,0.18,1.0,good,high_decarb,0.1,687.5,3643.75,2445.673688122186,716.4256871173635,No Retrofit,Standard Heat Pump,-1758.173688122186,2927.3243128826366,False,True,env_only
5500,0.18,1.2,poor,current,0.42,1980.0,8745.0,3981.9768796467206,6138.335287221571,Attic Insulation,Standard Heat Pump,-2001.9768796467206,2606.664712778429,False,True,env_only
5500,0.18,1.2,poor,moderate_decarb,0.25,1980.0,8745.0,3981.9768796467206,3653.771004298554,Attic Insulation,Standard Heat Pump,-2001.9768796467206,5091.2289957014455,False,True,env_only
5500,0.18,1.2,poor,high_decarb,0.1,1980.0,8745.0,3981.9768796467206,1461.5084017194217,Attic Insulation,Standard Heat Pump,-2001.9768796467206,7283.491598280578,False,True,env_only
5500,0.18,1.2,medium,current,0.42,1320.0,5830.0,3093.3254195098293,4332.942555685815,Air Sealing,Standard Heat Pump,-1773.3254195098293,1497.057444314185,False,True,env_only
5500,0.18,1.2,medium,moderate_decarb,0.25,1320.0,5830.0,3093.3254195098293,2579.1324736225088,Air Sealing,Standard Heat Pump,-1773.3254195098293,3250.8675263774912,False,True,env_only
5500,0.18,1.2,medium,high_decarb,0.1,1320.0,5830.0,3093.3254195098293,1031.6529894490036,Air Sealing,Standard Heat Pump,-1773.3254195098293,4798.347010550997,False,True,env_only
5500,0.18,1.2,good,current,0.42,825.0,3643.75,2445.673688122186,3008.9878858929264,No Retrofit,Standard Heat Pump,-1620.673688122186,634.7621141070736,False,True,env_only
5500,0.18,1.2,good,moderate_decarb,0.25,825.0,3643.75,2445.673688122186,1791.0642177934087,No Retrofit,Standard Heat Pump,-1620.673688122186,1852.6857822065913,False,True,env_only
5500,0.18,1.2,good,high_decarb,0.1,825.0,3643.75,2445.673688122186,716.4256871173635,No Retrofit,Standard Heat Pump,-1620.673688122186,2927.3243128826366,False,True,env_only
5500,0.18,1.5,poor,current,0.42,2475.0,8745.0,3981.9768796467206,6138.335287221571,Attic Insulation,Standard Heat Pump,-1506.9768796467206,2606.664712778429,False,True,env_only
5500,0.18,1.5,poor,moderate_decarb,0.25,2475.0,8745.0,3981.9768796467206,3653.771004298554,Attic Insulation,Standard Heat Pump,-1506.9768796467206,5091.2289957014455,False,True,env_only
5500,0.18,1.5,poor,high_decarb,0.1,2475.0,8745.0,3981.9768796467206,1461.5084017194217,Attic Insulation,Standard Heat Pump,-1506.9768796467206,7283.491598280578,False,True,env_only
5500,0.18,1.5,medium,current,0.42,1650.0,5830.0,3093.3254195098293,4332.942555685815,Air Sealing,Standard Heat Pump,-1443.3254195098293,1497.057444314185,False,True,env_only
5500,0.18,1.5,medium,moderate_decarb,0.25,1650.0,5830.0,3093.3254195098293,2579.1324736225088,Air Sealing,Standard Heat Pump,-1443.3254195098293,3250.8675263774912,False,True,env_only
5500,0.18,1.5,medium,high_decarb,0.1,1650.0,5830.0,3093.3254195098293,1031.6529894490036,Air Sealing,Standard Heat Pump,-1443.3254195098293,4798.347010550997,False,True,env_only
5500,0.18,1.5,good,current,0.42,1031.25,3643.75,2445.673688122186,3008.9878858929264,No Retrofit,Standard Heat Pump,-1414.423688122186,634.7621141070736,False,True,env_only
5500,0.18,1.5,good,moderate_decarb,0.25,1031.25,3643.75,2445.673688122186,1791.0642177934087,No Retrofit,Standard Heat Pump,-1414.423688122186,1852.6857822065913,False,True,env_only
